4564,Movie,Leo the Lion,Mario Cambi,"United States, Italy",2013,TV-Y7-FV,78 min,"Children & Family Movies, Comedies",Eschewing the carnivorous ways of his fellow lions  maverick Leo follows a vegetarian diet   causing the other lions to shun him 
4565,Movie,Les Bleus   Une autre histoire de France  1996 2016,Pascal Blanchard  Sonia Dauger  David Dietz,France,2016,TV-MA,103 min,"Documentaries, International Movies, Sports Movies",This documentary charts 20 years of the French national soccer team  Les Bleus  whose ups and downs have mirrored those of French society 
4566,Movie,Let There Be Light,John Huston,United States,1946,TV-PG,58 min,"Classic Movies, Documentaries",Some returning combat veterans suffer scars that are more psychological than physical  This film follows patients and staff during their treatment 
4568,Movie,Lez Bomb,Jenna Laurenzo,United States,2018,TV-14,90 min,"Comedies, LGBTQ Movies",A young woman s attempt to come out of the closet on Thanksgiving gets complicated when her male roommate shows up to her parents  home unannounced 
4569,Movie,Life After Beth,Jeff Baena,United States,2014,R,89 min,"Comedies, Horror Movies, Independent Movies",Following the death of his beloved girlfriend  Beth  Zach is first shattered and then overjoyed when she inexplicably comes back to life 
4570,Movie,Life in the Doghouse,Ron Davis,United States,2018,TV-PG,83 min,"Documentaries, LGBTQ Movies",A couple operates a bustling dog rescue out of their own home  vowing to give a safe space to the neediest pups on the planet   10 000 and counting 
4571,Movie,Lifechanger,Justin McConnell,Canada,2018,TV-MA,84 min,"Horror Movies, Independent Movies, Thrillers",A shapeshifter has to kill  then inhabit his victims  or die  But as his need for new bodies speeds up  he finally faces down his own mortality 
4572,Movie,Lifeline,Johnnie To,Hong Kong,1997,TV-14,104 min,"Action & Adventure, International Movies",Johnnie To s character centered drama follows a Hong Kong firefighting crew as they take on harrowing rescue missions and navigate personal dilemmas 
4573,Movie,Like Arrows,Kevin Peeples,United States,2018,TV-PG,99 min,"Dramas, Faith & Spirituality",Over 50 years of their lives  a couple enjoys the blessings and setbacks of parenting  and learns that God has to be at the center of their family 
4574,Movie,Like Water for Chocolate,Alfonso Arau,Mexico,1992,R,105 min,"Classic Movies, Dramas, International Movies",When Pedro marries her sister  Tita throws herself into her cooking   and discovers she can transfer her emotions through the food she prepares 
4575,Movie,Lila   Eve,Charles Stone III,United States,2015,R,94 min,"Dramas, Thrillers",After each of them loses a child to murder  two women who meet in a support group initiate their own investigation when the police are no help 
4576,Movie,Lincoln,Steven Spielberg,"United States, India",2012,PG-13,150 min,Dramas,Director Steven Spielberg takes on the towering legacy of Abraham Lincoln  focusing on his stewardship of the Union during the Civil War years 
4577,Movie,Lion s Heart,Karim El Sobky,Egypt,2013,TV-14,111 min,"Action & Adventure, International Movies",Kidnapped as a child and raised in the circus  a young lion tamer s tough side emerges when he gets entangled in an underworld murder mystery 
4578,Movie,Little Dragon Maiden,Hua Shan,Hong Kong,1983,TV-14,92 min,"Action & Adventure, International Movies, Romantic Movies",Seeking to improve his combat skills  a young man falls in love with a woman with mystical powers  but his past stands in the way of their union 
4579,Movie,Little Lunch  The Halloween Horror Story,Tim Bartley,Australia,2016,TV-Y7,23 min,"Children & Family Movies, Comedies",When the class puts on a Halloween play about a boy who leaves behind his friends for a scary new place  it hits too close to home for one student 
4580,Movie,Little Lunch  The Nightmare Before Graduation,Robyn Butler,Australia,2016,TV-Y7,25 min,"Children & Family Movies, Comedies",Mrs  Gonsha s students are excited about the end of primary school   until they discover that a classmate might not move on with them 
4581,Movie,Little Men,Ira Sachs,"United States, Greece, Brazil",2016,PG,85 min,"Dramas, Independent Movies",Jake and Tony become friends when Jake s dad inherits a home above Tony s mother s shop  Friendship is tested when Jake s dad raises the shop s rent 
4582,Movie,Little Nicky,Steve Brill,United States,2000,PG-13,90 min,Comedies,The devil sends his sweet son Nicky to Earth to bring back his scheming siblings  who have plans to oust dear old dad from power 
4583,Movie,Little Sister,Zach Clark,United States,2016,NR,91 min,"Comedies, Dramas, Independent Movies",A former Goth studying to become a nun finds her faith tested when she returns home to visit her brother  who has been disfigured in the Iraq War 
4584,Movie,Lizzie Borden Took an Ax,Nick Gomez,United States,2014,TV-14,87 min,Thrillers,This made for TV drama chronicles the scandal and enduring mystery surrounding Lizzie Borden  who was tried in 1892 for axing her parents to death 
4585,Movie,Lo and Behold  Reveries of the Connected World,Werner Herzog,United States,2016,PG-13,98 min,Documentaries,Filmmaker Werner Herzog presents a history of the internet  starting with its birth in 1969  and ponders the joys and sorrows of its social influence 
4586,Movie,Lock  Stock and Two Smoking Barrels,Guy Ritchie,United Kingdom,1998,R,108 min,"Action & Adventure, Comedies, Independent Movies",Hoping to make a bundle in a high stakes poker game  four shiftless lads from London s East End instead find themselves swimming in debt 
4587,Movie,Locke,Steven Knight,"United Kingdom, United States",2013,R,85 min,"Dramas, Independent Movies",Over the space of 90 minutes  Ivan Locke s life spins out of control via a series of phone calls made while he drives down the highway to London 
4588,Movie,Lockout,James Mather  Steve Saint Leger,"France, United States",2012,PG-13,95 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy",A government agent wrongly accused of a crime gets a shot at freedom if he can engineer a high risk rescue mission to outer space 
4590,Movie,Logan s Run,Michael Anderson,United States,1976,PG,118 min,"Action & Adventure, Classic Movies, Cult Movies",In the 23rd century  inhabitants of a domed city exist in a world filled with life s pleasures   but no one is allowed to live past the age of 30 
4591,Movie,Lolita,Stanley Kubrick,"United Kingdom, United States",1962,R,153 min,"Classic Movies, Dramas, Romantic Movies",In this black comedy  an English professor marries his landlady to get closer to his forbidden obsession  her teenage daughter 
4592,TV Show,London Spy,Jakob Verbruggen,United Kingdom,2015,TV-MA,1 Season,"British TV Shows, Crime TV Shows, International TV Shows",When his reclusive banker lover disappears  a hard partying young British hedonist plunges into the dangerous world of espionage to find the truth 
4593,Movie,Long Time Running,Jennifer Baichwal  Nicholas de Pencier,Canada,2017,TV-14,96 min,"Documentaries, International Movies, Music & Musicals",This documentary follows the 2016 tour of beloved rock band The Tragically Hip as they make their way across Canada one last time 
4594,Movie,Look Out  Officer,Sze Yu Lau,Hong Kong,1990,TV-14,88 min,"Action & Adventure, Comedies, International Movies",An officer killed on the job returns to Earth as a ghost to solve his own murder and seek justice with the help of a rookie cop and some funky magic 
4595,Movie,Look Who s Back,David Wnendt,Germany,2015,NR,116 min,"Comedies, International Movies",When Adolf Hitler reawakens at the site of his former bunker 70 years later  he s mistaken for a brilliant comedian and becomes a media phenomenon 
4596,Movie,Lorai  Play to Live,Parambrata Chatterjee,India,2015,TV-14,155 min,"Dramas, International Movies, Sports Movies",Under a government initiative  a retired alcoholic soccer player is sent to establish a soccer team in a politically troubled area 
4597,TV Show,Los tiempos de Pablo Escobar,Alessandro Angulo,Colombia,2012,TV-14,1 Season,"Crime TV Shows, Docuseries, International TV Shows",Featuring never before seen images  personal testimonies and more  this is the story of one of the most notorious drug smugglers of all time 
4598,Movie,Losing Sight of Shore,Sarah Moshman,"United States, Australia, Samoa, United Kingdom",2017,TV-14,92 min,"Documentaries, Sports Movies",This documentary recounts the feats of the Coxless Crew  a team of four women who rowed from San Francisco to Australia in support of two charities 
4599,Movie,Love Dot Com  The Social Experiment,Charneice Fox,United States,2019,TV-MA,98 min,"Comedies, Romantic Movies",Sparks fly and romance blooms when Shelby  a vegan chef  meets Greg  a developer   until their opposing views clash 
4600,Movie,Love In A Puff,Pang Ho cheung,Hong Kong,2010,TV-MA,103 min,"Comedies, Dramas, International Movies",When the Hong Kong government enacts a ban on smoking cigarettes indoors  the new law drives hard core smokers outside  facilitating a meeting between Cherie  a makeup saleswoman  and Jimmy  an advertising exec 
4601,Movie,Love Ni Bhavai,Saandeep Patel,India,2017,TV-14,163 min,"Comedies, International Movies, Romantic Movies",Not romantically inclined  a popular radio personality finds herself caught between two diametrically opposed suitors 
4602,Movie,Love on Delivery,Stephen Chow,Hong Kong,1994,TV-14,93 min,"Action & Adventure, Comedies, International Movies",To prove himself to a love interest  a delivery boy learns dubious kung fu from an aging charlatan so he can challenge his archrival to a fight 
4603,Movie,Love Shot,Steven Fine,United States,2018,TV-MA,77 min,"Dramas, Thrillers",A charming hitman questions his profession after learning his next target is the karaoke singer he s falling in love with 
4604,Movie,Love Station,Ahmad Samir Farag,Egypt,2011,TV-14,97 min,"Comedies, International Movies, Romantic Movies",Single coworkers at a radio station are brought together by mutual friends  but their starry eyed notions about love may scuttle their romance 
4605,Movie,Love You    Love You Not,Sridhar Jetty,Indonesia,2015,TV-14,115 min,"Comedies, International Movies, Romantic Movies",A love triangle gets complicated when a female English tutor unknowingly gets between a hot tempered guy and his off to the United States girlfriend 
4606,Movie,Love  Rosie,Christian Ditter,"Germany, United Kingdom",2014,R,103 min,"Comedies, International Movies, Romantic Movies",Over the years  as they come and go in each other s life  childhood pals Rosie and Alex struggle to resolve the lasting  intimate bond between them 
4607,Movie,LoveTrue,Alma Har el,United States,2016,TV-MA,82 min,Documentaries,In this blend of documentary and dramatization  circumstances test notions of love held by a young stripper  a single dad surfer and a teen musician 
4608,Movie,Loving Annabelle,Katherine Brooks,United States,2006,TV-MA,77 min,"Dramas, Independent Movies, LGBTQ Movies",An esteemed young poetry teacher at a Catholic boarding school risks everything when she engages in a feverish affair with a female student 
4609,Movie,Loving You,Johnnie To,Hong Kong,1995,TV-14,79 min,"Dramas, International Movies",Struggling in a loveless marriage  a hard drinking  workaholic cop finds a chance at redemption after a fateful incident leaves him wounded 
4610,Movie,Lucha  Playing the Impossible,Ana Quiroga,Argentina,2016,TV-PG,98 min,"Documentaries, International Movies, Sports Movies",Known simply as  Lucha   field hockey player Luciana Aymar shares her tumultuous and triumphant journey to become the best in the world 
4611,Movie,Lucky  No Time for Love,Radhika Rao  Vinay Sapru,India,2005,TV-14,131 min,"Dramas, International Movies, Romantic Movies",During an uprising in Russia s St  Petersburg  teen girl Lucky meets handsome Aditya  the Indian ambassador s son  and together they flee the chaos 
4612,Movie,Lupt,Prabhuraj,India,2018,TV-14,110 min,"Horror Movies, International Movies, Thrillers",Haunted by disturbing visions  a workaholic takes a vacation with his family  but a detour leads them to an unsettling stranger and chilling events 
4613,Movie,Lusers,Ticoy Rodriguez,"Argentina, Chile, Peru",2015,TV-MA,100 min,"Comedies, International Movies, Sports Movies",Three men from different nations must find their way out of the Amazon jungle   on foot   when they get lost on the way to Brazil s World Cup Final 
4614,Movie,Ma Chu Ka,Jayan Vannery,India,2017,TV-14,117 min,"International Movies, Thrillers",The relationship between a journalist and a lawyer she meets while investigating a story grows complicated as she uncovers layers of deception 
4615,Movie,Maacher Jhol,Pratim D  Gupta,"India, France",2017,TV-PG,107 min,"Dramas, International Movies",On his first visit to his home city of Kolkata in 13 years  a Paris based chef is faced with a cooking challenge that will change his life forever 
4616,Movie,Mac   Devin Go to High School,Dylan C  Brown,United States,2012,R,76 min,Comedies,Devin Overstreet may be the class valedictorian  but he hasn t had much life experience  Enter Mac Johnson  a 10th year senior and weed dealer 
4617,Movie,Macchli Jal Ki Rani Hai,Debaloy Dey,India,2014,TV-MA,118 min,"Horror Movies, International Movies",After relocating to a different town with her husband  a housewife begins to sense the existence of a mysterious presence in their new house 
4618,Movie,Mad Max,George Miller,"Australia, United States",1979,R,93 min,"Action & Adventure, Classic Movies, Cult Movies",In a post apocalyptic future  a malicious gang murders Max s family as an act of retaliation  forcing Max to hit the open road seeking vengeance 
4619,Movie,Mad Money,Callie Khouri  Jesse V  Johnson,United States,2008,PG-13,99 min,Comedies,A woman joins the janitorial staff of the Federal Reserve Bank and conspires with two co workers to pilfer old money that s scheduled to be destroyed 
4620,Movie,Mad Ron s Prevues from Hell,Jim Monaco,United States,1987,NR,84 min,"Cult Movies, Horror Movies",This collection cherry picks trailers  forgotten scenes and poster art from 47 gory oldies  including Bay of Blood and The Blood Spattered Bride 
4621,Movie,Mad World,Chun Wong,Hong Kong,2016,TV-MA,102 min,"Dramas, International Movies",A stockbroker struggling with bipolar disorder goes to live with his estranged father in a cramped flat  where old resentments bubble to the surface 
4622,Movie,Madaari,Nishikant Kamat,India,2016,TV-14,134 min,"Dramas, Independent Movies, International Movies",A bridge under construction collapses in Mumbai  killing a man s family and launching him on a crusade to bring those responsible to justice 
4623,Movie,Maddman  The Steve Madden Story,Ben Patterson,United States,2017,TV-MA,78 min,Documentaries,This documentary chronicles the rise of the footwear designer behind a billion dollar empire and his subsequent comeback after a financial scandal 
4624,Movie,Madre,Aaron Burns,Chile,2016,TV-MA,95 min,"International Movies, Thrillers",Pregnant and overwhelmed  Diana hires a caretaker for her son with severe autism  But she soon begins to fear the new nanny has sinister intentions 
4625,TV Show,Maggie   Bianca  Fashion Friends,Iginio Straffi,Italy,2017,TV-Y7,1 Season,"Kids' TV, TV Comedies",Originally polar opposites  an American fashion student and the daughter of an industry mogul form an everlasting bond and start a rock band in Milan 
4626,Movie,Magic Snowflake,Luc Vinciguerra,"France, Belgium",2013,TV-Y,73 min,Children & Family Movies,Young Nicolas agrees to do Santa s work for one year  But the stress of the job threatens the boy s sense of joy   and Christmas itself 
4627,Movie,Magnetic,Thierry Donard,France,2018,TV-14,110 min,"Action & Adventure, Documentaries, International Movies",Attracted to thrills across the globe  intrepid athletes venture to remote locations in pursuit of their extreme form of bliss 
4628,Movie,Magnus,Benjamin Ree,Norway,2016,TV-PG,75 min,"Children & Family Movies, Documentaries, International Movies",This dramatic documentary explores the life and mind of Magnus Carlsen  the charismatic Norwegian prodigy who became world chess champion 
4629,Movie,Mahabharat,Amaan Khan,India,2013,TV-14,119 min,"Action & Adventure, Dramas, International Movies",Two young brothers encounter a singing bird who treats them to a musical reinterpretation of one of India s most epic ancient tales 
4630,Movie,Mahjong Heroes,Li Pei Chuan,Hong Kong,1981,TV-PG,92 min,"Comedies, International Movies",In this comedy  characters from all walks of life go head to head around the mahjong table in a high stakes contest of different playing styles 
4631,Movie,Maine Pyaar Kyun Kiya,David Dhawan,India,2005,TV-14,137 min,"Comedies, International Movies, Music & Musicals",After lying to his girlfriend  orthopedic surgeon Samir must conjure up a pretend wife in this musical comedy 
4632,Movie,Maine Pyar Kiya,Sooraj R  Barjatya,India,1989,TV-PG,192 min,"Dramas, International Movies, Music & Musicals",When the son of a wealthy businessman and the daughter of a struggling engineer fall in love  the young man s parents question the girl s motives 
4633,Movie,Mala Kahich Problem Nahi,Sameer Vidwans,India,2017,TV-PG,132 min,"Dramas, International Movies",With their relationship running on autopilot  a discontent husband and wife must confront their issues while on a trip with the extended family 
4634,Movie,Malicious,Michael Winnick,United States,2018,TV-MA,91 min,Horror Movies,After receiving a strange present  a professor and his pregnant wife are plagued by tragedy and a paranormal presence that s determined to kill 
4635,Movie,Man of Tai Chi,Keanu Reeves,"United States, China, Hong Kong",2013,R,105 min,"Action & Adventure, Dramas",In this kung fu tale set in Beijing  a young man armed with incomparable martial arts skills gets embroiled in the world of underground fight clubs 
4636,Movie,Man Up,Ben Palmer,"United Kingdom, France",2015,R,88 min,"Comedies, International Movies, Romantic Movies",A single woman seizes an opportunity when  while standing under a train station clock  she meets a stranger who mistakes her for his blind date 
4637,Movie,Mandi,Shyam Benegal,India,1983,TV-MA,155 min,"Dramas, Independent Movies, International Movies",Forbidden love  fraying loyalties and flagrant hypocrisy emerge when sanctimonious politicians drive a madam s brothel from the heart of Hyderabad 
4638,Movie,Mandobasar Galpo,Tathagata Banerjee,India,2017,TV-14,103 min,"Dramas, International Movies, Romantic Movies",With the assistance of a psychiatrist  an acclaimed filmmaker struggles to come to terms with a mysterious romantic trauma 
4639,Movie,Manglehorn,David Gordon Green,United States,2014,PG-13,97 min,"Dramas, Independent Movies",A reclusive small town locksmith who can t stop writing letters to a lost love meets a kindly bank teller who challenges him to look to the future 
4640,Movie,Mango Dreams,John Upchurch,United States,2016,TV-14,92 min,"Dramas, Independent Movies",Concerned that dementia will soon steal his most cherished memories  a Hindu doctor hires a Mulsim rickshaw driver to take him to his childhood home 
4641,Movie,Manhattan Romance,Tom O Brien,United States,2014,TV-14,98 min,"Comedies, Independent Movies, Romantic Movies",A filmmaker working on a documentary about love in modern Manhattan becomes personally entangled in the romantic lives of his subjects 
4642,Movie,Manolo  The Boy Who Made Shoes for Lizards,Michael Roberts,United Kingdom,2017,TV-MA,89 min,"Documentaries, International Movies",As legendary shoe designer Manolo Blahnik speaks about his creative process  his celebrity admirers chime in with their own takes on his work 
4643,Movie,Mansfield Park,Patricia Rozema,United Kingdom,1999,PG-13,112 min,"Comedies, Dramas, International Movies",A poor heroine is sent to live with wealthy relatives in 1800s England  where her wit and writing talent find the room  and circumstance  to grow 
4644,Movie,Mantostaan,Rahat Kazmi,India,2017,TV-MA,75 min,"Dramas, Independent Movies, International Movies",Four stories by writer Sadaat Hasan Manto culminate in a single gruesome drama that s set during the partitioning of the Indian subcontinent 
4645,Movie,Mantra,Nicholas Kharkongor,India,2017,TV-14,89 min,"Dramas, Independent Movies, International Movies",An Indian business owner struggles to keep his company afloat amid global competition while trying to make up for lost time with his family 
4646,Movie,Mara,Clive Tonge,United Kingdom,2017,TV-MA,99 min,"Horror Movies, Thrillers",When criminal psychologist Kate Fuller investigates a man who was seemingly murdered in his sleep by his wife  she uncovers a case like no other 
4647,Movie,Marauders,Steven C  Miller,"Canada, United States",2016,R,107 min,Action & Adventure,A series of high stakes thefts at banks owned by a manipulative millionaire sparks an FBI agent to suspect a sinister plan behind the deadly heists 
4648,Movie,Maroon,Pulkit,India,2016,TV-MA,94 min,"Dramas, Independent Movies, International Movies",When his wife goes missing  university professor Saurabh remains at home while the police investigate  but his grip on reality loosens as days pass 
4649,TV Show,Mars,Everardo Gout,United States,2018,TV-PG,2 Seasons,"Docuseries, Science & Nature TV, TV Dramas",Fact meets fiction in this docudrama chronicling the journey of a spacecraft crew as it embarks in 2033 on a mission to colonize the red planet 
4650,Movie,Martial Arts of Shaolin,Chia Liang Liu,"Hong Kong, China",1986,R,90 min,"Action & Adventure, International Movies",In ancient China  Zhi Ming trains at the legendary Northern Shaolin temple to avenge the death of his father at the hands of a nefarious magistrate 
4651,Movie,Martin Lawrence Live  Runteldat,David Raynr,United States,2002,R,104 min,Stand-Up Comedy,This provocative film sheds light on actor comedian Martin Lawrence s roots  his rise to fame and his walk on the wild side 
4652,Movie,Martin Luther  The Idea that Changed the World,David Batty,United States,2017,TV-PG,55 min,"Documentaries, Faith & Spirituality",This docudrama tells the dramatic story of the monk who took on the Catholic Church  tracing his life before and after the contentious  95 Theses  
4653,Movie,Martyrs of Marriage,Deepika Narayan Bhardwaj,India,2016,TV-14,83 min,"Documentaries, International Movies",This documentary reveals the cracks in India s anti dowry act and gives voice to both women and men who ve been victimized by the law s abusers 
4654,Movie,Marvel s Iron Man   Hulk  Heroes United,Leo Riley  Eric Radomski,United States,2013,PG,72 min,"Action & Adventure, Sci-Fi & Fantasy",When scientists join Hulk s gamma energy with Tony Stark s Arc Reactor  the resulting force creates a foe that only the two Marvel heroes can combat 
4655,Movie,Mary and the Witch s Flower,Hiromasa Yonebayashi,Japan,2017,PG,103 min,"Anime Features, Children & Family Movies",Ordinary girl Mary picks an extraordinary flower and travels to Endor College  a school for magic  But its foremost teachers have a sinister plan 
4656,Movie,Mary Poppins Returns,Rob Marshall,"United States, United Kingdom",2018,PG,131 min,"Children & Family Movies, Music & Musicals",In 1930s London  Michael Banks and his three children get some help turning their topsy turvy world around when his magical childhood nanny reappears 
4657,Movie,Masoom,Shekhar Kapur,India,1983,TV-14,138 min,"Dramas, Independent Movies, International Movies",A loving husband and father s joyful family life is rocked to its core upon the discovery that he has a young son borne from a past extramarital affair 
4658,Movie,Master,Ui seok Jo,South Korea,2016,NR,143 min,"Action & Adventure, International Movies",Needing hard evidence to convict a company chairman of fraud  an investigator bargains with the company s tech expert to turn over his boss s ledger 
4659,Movie,Mater,Pablo D Alo Abba,Argentina,2017,TV-MA,80 min,"Dramas, Independent Movies, International Movies",A single man in his 30s overwhelmed by his domineering mother meets a lesbian couple willing to go to extreme lengths to have a child 
4660,Movie,Matichya Chuli,Sudesh Manjrekar  Atul Kale,India,2006,TV-14,132 min,"Comedies, Dramas, International Movies",A jealous  possessive mother thinks she is competing with her new daughter in law for the affections of her overindulged son 
4661,Movie,Max Rose,Daniel Noah,United States,2013,TV-14,84 min,"Dramas, Independent Movies",An aging jazz musician learns after his wife s death that she may have been unfaithful to him decades before 
4662,Movie,May We Chat,Philip Yung,Hong Kong,2014,TV-MA,99 min,"Dramas, International Movies",A messaging app unites a mute prostitute  an unruly rich girl and a stormy young woman  three Hong Kong teens living in pain and excess 
4663,Movie,May You Prosper,Hassan Hegazy  Shady Ali,Egypt,2017,TV-14,93 min,"Comedies, International Movies, Music & Musicals",A man s inability to conquer his personal insecurities and distrust of other people leads to problems with his on again  off again wife and their son 
4664,Movie,Maya Angelou  And Still I Rise,Bob Hercules  Rita Coburn Whack,United States,2016,TV-PG,114 min,Documentaries,Poet and civil rights activist Maya Angelou is celebrated using her own words set over rare photographs and video illustrating her remarkable life 
4665,Movie,Maynard,Samuel D  Pollard,United States,2017,TV-PG,100 min,Documentaries,Friends  family and political titans recall the impact of Atlanta s Maynard Jackson  the first African American mayor of a major Southern city 
4666,Movie,Maza Pati Karodpati,Sachin,India,1988,TV-PG,132 min,"Comedies, International Movies, Romantic Movies",An orphan girl who has ambitions of marrying a rich man changes her identity to win the heart of a prominent businessman s son 
4668,Movie,Mean Dreams,Nathan Morlando,Canada,2016,R,105 min,"Dramas, Independent Movies, Thrillers",Desperate to start a new life with his girlfriend  a teenage boy steals drug money from her father  who happens to be the town s corrupt lawman 
4669,Movie,Mean Streets,Martin Scorsese,United States,1973,R,112 min,"Classic Movies, Dramas, Independent Movies",In New York s Little Italy  a low level hoodlum wrestles with loyalty to his mobster uncle  his faith and his friendship with an inveterate gambler 
4670,Movie,Meditation Park,Mina Shum,Canada,2017,TV-PG,94 min,Dramas,An elderly immigrant matriarch from Hong Kong finally begins to break out of her shell of isolation when she suspects her husband of infidelity 
4671,Movie,Medium,Jacek Koprowicz,"Poland, West Germany",1985,TV-MA,90 min,"Horror Movies, International Movies, Thrillers",In 1930s Poland  a powerful psychic steers a group of strangers toward a fated convergence that ensures survival for one and annihilation for others 
4672,Movie,Meet the Trumps  From Immigrant to President,Paul Berczeller  Mark Radice,United Kingdom,2017,TV-14,48 min,Documentaries,Learn about Donald Trump s family history  including his immigrant grandfather s gold rush enterprises and his dad s development of a property empire 
4673,Movie,Melle,Binu Ulahhannan,India,2017,TV-PG,110 min,"Dramas, International Movies, Romantic Movies",After recovering from a tragic experience  a young woman makes a journey to her father s homeland and falls in love with a kind hearted doctor 
4674,Movie,Melvin Goes to Dinner,Bob Odenkirk,United States,2003,R,84 min,"Comedies, Dramas, Independent Movies",When Melvin and his friends gather for dinner  their casual conversation takes a sharp turn as they begin to disclose raw truths about themselves 
4675,Movie,Memoir of a Murderer,Shin yeon Won,South Korea,2017,TV-MA,118 min,"Dramas, International Movies, Thrillers",Hiding his own murderous past  a man suffering from Alzheimer s must protect his daughter from her boyfriend  who he suspects is also a serial killer 
4676,Movie,Memory Games,Janet Tobias  Claus Wehlisch,"Germany, United States, Sweden",2018,TV-14,86 min,Documentaries,Glimpse into the brain s vast potential for memorization through the eyes of four competitive memory athletes as they share techniques and insights 
4677,Movie,Men in Black,Barry Sonnenfeld,United States,1997,PG-13,98 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy",A streetwise cop teams with a veteran government agent to work for a super secret  extremely dapper team that monitors extraterrestrials on Earth 
4678,Movie,Men in Black II,Barry Sonnenfeld,United States,2002,PG-13,88 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy",Will Smith and Tommy Lee Jones reprise their roles as two highly secretive and unofficial government agents dealing with all things evil and alien 
4679,Movie,Menorca,John Barnard,"Canada, Spain",2016,TV-MA,81 min,"Dramas, Independent Movies",A hedonistic soccer mom takes a voyage of self discovery when she tries to reconnect with her son by returning his pet rock to a Mediterranean island 
4680,Movie,Merantau,Gareth Evans,Indonesia,2009,R,112 min,"Action & Adventure, Dramas, International Movies",In this fast paced Indonesian thriller  a young martial arts master travels to Jakarta  where he saves an orphan from a human trafficking ring 
4681,Movie,Merry Men  The Real Yoruba Demons,Toka McBaror,Nigeria,2018,TV-MA,106 min,"Comedies, International Movies",Four of the richest bachelors in Abuja  Nigeria enjoy a life of fast cars  palatial homes and female attention while concealing their true activities 
4682,Movie,Mi Shivajiraje Bhosale Boltoy,Santosh Manjrekar,India,2009,TV-14,148 min,"Comedies, International Movies, Sci-Fi & Fantasy",After a disgruntled man blames his Marathi heritage for his lack of his success  he is visited by Shivaji  a great medieval Marathi king 
4683,Movie,MI 5,Bharat Nalluri,United Kingdom,2015,R,105 min,"Action & Adventure, Dramas, International Movies",When a terrorist escapes custody  MI 5 director Harry Pearce becomes the scapegoat  But the wily veteran still has some spycraft tricks up his sleeve 
4684,Movie,Middle School  The Worst Years of My Life,Steve Carr,"United States, Cambodia",2016,PG,92 min,"Children & Family Movies, Comedies",At Hills Village Middle School  budding cartoonist Rafe and best pal Leo challenge their uptight principal by breaking every rule in his handbook 
4685,Movie,Midnight Special,Jeff Nichols,"United States, Greece",2016,PG-13,112 min,"Action & Adventure, Sci-Fi & Fantasy",When his son exhibits supernatural powers  a father takes the youngster on the run to protect him from government authorities and religious fanatics 
4686,Movie,Milk,Gus Van Sant,United States,2008,R,128 min,"Dramas, Independent Movies, LGBTQ Movies",Sean Penn stars in this biopic about Harvey Milk  the openly gay San Francisco politician who was murdered by a disgruntled city supervisor in 1978 
4687,Movie,Minnaminugu the FireFly,Anil Thomas,India,2017,TV-14,128 min,"Dramas, International Movies",A nameless widow juggles multiple jobs to support her daughter s decision to study abroad  only to discover that she has other plans 
4688,Movie,Miracle,Gavin O Connor,"Canada, United States",2004,PG,136 min,"Children & Family Movies, Dramas, Sports Movies",U S  hockey coach Herb Brooks unites a motley crew of college athletes and turns them into a force to be reckoned with at the 1980 Winter Olympics 
4689,Movie,Mirror Mirror,Tarsem Singh,"United States, Canada",2012,PG,106 min,"Children & Family Movies, Comedies",This remake of the classic Grimm tale follows fair skinned Snow White on a quest to regain her royal throne with help from a team of shady dwarves 
4690,Movie,Mirzya,Rakeysh Omprakash Mehra,India,2016,TV-MA,129 min,"Dramas, International Movies, Music & Musicals",A modern love story is connected to an ancient folk tale as star crossed lovers from different social classes are kept apart by their families 
4691,Movie,Miss Hokusai,Keiichi Hara,Japan,2015,PG-13,90 min,Anime Features,Herself a talented artist  O Ei works with her father  Tetsuzo  later known as Hokusai  on the woodblock prints that would make Edo famous worldwide 
4692,Movie,Miss Julie,Liv Ullmann,"Norway, United Kingdom, France, Ireland",2014,PG-13,130 min,"Dramas, International Movies",On a summer night in 1890 Ireland  the unsettled daughter of aristocrats coaxes her father s valet to seduce her  though he s engaged to their cook 
4693,Movie,Miss Me This Christmas,Kenny Young,United States,2017,TV-14,85 min,Romantic Movies,With their divorce set to become final on Christmas day  a couple must decide if they re really ready to throw in the towel on their relationship 
4694,Movie,Miss Representation,Jennifer Siebel Newsom,United States,2011,NR,90 min,Documentaries,Explore how the mainstream media s often disparaging portrayals of women contribute to the under representation of females in positions of leadership 
4695,Movie,Miss Sharon Jones ,Barbara Kopple,United States,2015,TV-MA,94 min,"Documentaries, Music & Musicals",This uplifting documentary follows R B singer Sharon Jones s battle with pancreatic cancer while keeping her band intact for a return to the stage 
4696,Movie,Miss Stevens,Julia Hart,United States,2016,NR,86 min,"Dramas, Independent Movies",Emotionally vulnerable teacher Rachel accompanies three students to a weekend drama competition and forms an unexpected bond with troubled teen Billy 
4697,Movie,Mission Control  The Unsung Heroes of Apollo,David Fairhead,"United States, United Kingdom",2017,TV-14,100 min,Documentaries,Combining archive footage with present day interviews  this documentary explores how Apollo s mission control helped change the course of history 
